user_id,timestamp,event_type,device,location,traffic_source,product_id
U22603,2026-08-21 21:19:00.979935,visit,tablet,India,organic_search,P005
U23092,2026-08-21 21:19:02.982946,signup,mobile,US,paid_ads,P005
U16510,2026-08-21 21:20:18.933062,signup,desktop,Germany,organic_search,P002
U24058,2026-08-21 21:20:50.989593,visit,mobile,India,paid_ads,P006
U11000,2026-08-21 21:20:56.901705,signup,tablet,India,social_media,P008
U22089,2026-08-21 21:21:20.964307,visit,desktop,India,social_media,P005
U12843,2026-08-21 21:21:24.917437,visit,mobile,India,paid_ads,P008
U07620,2026-08-21 21:21:36.886600,visit,desktop,Germany,social_media,P001
U23092,2026-08-21 21:23:22.982946,add_to_cart,mobile,US,paid_ads,P005
U20580,2026-08-21 21:23:48.964307,visit,desktop,US,paid_ads,P001
U20680,2026-08-21 21:23:54.964307,add_to_cart,mobile,India,organic_search,P002
U27865,2026-08-21 21:24:01.003032,visit,mobile,Germany,social_media,P001
U00628,2026-08-21 21:24:20.835833,visit,desktop,UK,social_media,P004
U00628,2026-08-21 21:25:28.835833,signup,desktop,UK,social_media,P004
U09461,2026-08-21 21:26:42.901705,purchase,desktop,Germany,paid_ads,P003
U24560,2026-08-21 21:26:45.992607,visit,mobile,UK,organic_search,P002
U26145,2026-08-21 21:28:36.001588,visit,mobile,Germany,paid_ads,P008
U16510,2026-08-21 21:28:39.933062,add_to_cart,desktop,Germany,organic_search,P002
U15715,2026-08-21 21:29:39.933062,visit,mobile,India,social_media,P006
U09919,2026-08-21 21:31:04.901705,visit,desktop,US,organic_search,P008
U04192,2026-08-21 21:33:05.870855,visit,mobile,UK,social_media,P002
U26227,2026-08-21 21:33:55.002587,visit,mobile,US,social_media,P008
U04973,2026-08-21 21:34:11.875847,visit,desktop,India,paid_ads,P003
U20800,2026-08-21 21:34:57.964307,visit,mobile,US,organic_search,P005
U10721,2026-08-21 21:36:26.901705,visit,mobile,US,paid_ads,P004
U16049,2026-08-21 21:36:31.933062,visit,mobile,India,organic_search,P004
U14468,2026-08-21 21:36:42.917437,visit,tablet,US,paid_ads,P004
U22879,2026-08-21 21:37:31.981864,visit,desktop,India,organic_search,P003
U16049,2026-08-21 21:39:36.933062,signup,mobile,India,organic_search,P004
U22879,2026-08-21 21:41:50.981864,signup,desktop,India,organic_search,P003
U18040,2026-08-21 21:42:03.948687,visit,mobile,UK,paid_ads,P004
U18040,2026-08-21 21:43:15.948687,signup,mobile,UK,paid_ads,P004
U23452,2026-08-21 21:44:36.985944,visit,desktop,UK,organic_search,P006
U13417,2026-08-21 21:45:40.917437,visit,desktop,US,organic_search,P007
U13417,2026-08-21 21:46:52.917437,signup,desktop,US,organic_search,P007
U06444,2026-08-21 21:47:47.883858,visit,mobile,India,organic_search,P005
U27009,2026-08-21 21:49:19.003032,visit,mobile,US,paid_ads,P004
U24571,2026-08-21 21:51:00.992607,visit,tablet,India,social_media,P006
U16944,2026-08-21 21:51:36.933062,visit,desktop,US,organic_search,P006
U18040,2026-08-21 21:52:54.948687,add_to_cart,mobile,UK,paid_ads,P004
U25491,2026-08-21 21:53:08.997595,visit,mobile,Germany,paid_ads,P008
U16944,2026-08-21 21:53:30.933062,signup,desktop,US,organic_search,P006
U27009,2026-08-21 21:53:58.003032,signup,mobile,US,paid_ads,P004
U23582,2026-08-21 21:54:53.986480,visit,tablet,US,paid_ads,P003
U16944,2026-08-21 21:55:32.933062,add_to_cart,desktop,US,organic_search,P006
U23582,2026-08-21 21:55:41.986480,signup,tablet,US,paid_ads,P003
U20901,2026-08-21 21:56:50.964307,visit,mobile,Germany,social_media,P003
U27009,2026-08-21 21:57:22.003032,add_to_cart,mobile,US,paid_ads,P004
U03717,2026-08-21 21:59:34.867126,visit,mobile,UK,organic_search,P001
U22427,2026-08-21 22:00:01.964307,visit,mobile,UK,organic_search,P004
U25993,2026-08-21 22:00:03.000584,visit,mobile,US,paid_ads,P004
U04389,2026-08-21 22:01:31.871849,visit,mobile,US,organic_search,P001
U06356,2026-08-21 22:01:31.883858,visit,desktop,UK,organic_search,P007
U25488,2026-08-21 22:01:37.997595,visit,mobile,US,paid_ads,P008
U22427,2026-08-21 22:03:39.964307,signup,mobile,UK,organic_search,P004
U25488,2026-08-21 22:03:58.997595,signup,mobile,US,paid_ads,P008
U23582,2026-08-21 22:04:04.986480,add_to_cart,tablet,US,paid_ads,P003
U25993,2026-08-21 22:04:05.000584,signup,mobile,US,paid_ads,P004
U04749,2026-08-21 22:04:23.873846,visit,tablet,US,organic_search,P006
U06356,2026-08-21 22:05:11.883858,signup,desktop,UK,organic_search,P007
U23043,2026-08-21 22:05:28.982946,visit,mobile,Germany,paid_ads,P004
U07735,2026-08-21 22:06:34.886600,visit,tablet,US,social_media,P001
U04749,2026-08-21 22:07:19.873846,signup,tablet,US,organic_search,P006
U23043,2026-08-21 22:07:58.982946,signup,mobile,Germany,paid_ads,P004
U06367,2026-08-21 22:08:14.883858,visit,desktop,US,paid_ads,P008
U07735,2026-08-21 22:08:35.886600,signup,tablet,US,social_media,P001
U03193,2026-08-21 22:09:41.851509,visit,mobile,US,organic_search,P002
U22084,2026-08-21 22:10:06.964307,visit,tablet,Germany,social_media,P007
U10959,2026-08-21 22:10:10.901705,visit,desktop,US,organic_search,P005
U06367,2026-08-21 22:10:19.883858,signup,desktop,US,paid_ads,P008
U16944,2026-08-21 22:10:31.933062,purchase,desktop,US,organic_search,P006
U13433,2026-08-21 22:12:09.917437,visit,desktop,Germany,social_media,P005
U04226,2026-08-21 22:12:15.870855,visit,desktop,India,social_media,P003
U23043,2026-08-21 22:12:46.982946,add_to_cart,mobile,Germany,paid_ads,P004
U03193,2026-08-21 22:13:20.851509,signup,mobile,US,organic_search,P002
U26039,2026-08-21 22:13:25.000584,visit,desktop,US,social_media,P008
U06367,2026-08-21 22:13:41.883858,add_to_cart,desktop,US,paid_ads,P008
U23582,2026-08-21 22:15:36.986480,purchase,tablet,US,paid_ads,P003
U03991,2026-08-21 22:15:56.869744,visit,mobile,India,paid_ads,P003
U14867,2026-08-21 22:16:14.933062,visit,desktop,India,paid_ads,P002
U03991,2026-08-21 22:17:44.869744,signup,mobile,India,paid_ads,P003
U23557,2026-08-21 22:18:15.986480,visit,mobile,Germany,organic_search,P008
U14867,2026-08-21 22:18:27.933062,signup,desktop,India,paid_ads,P002
U15232,2026-08-21 22:18:34.933062,visit,mobile,India,paid_ads,P004
U03193,2026-08-21 22:19:48.851509,add_to_cart,mobile,US,organic_search,P002
U00140,2026-08-21 22:19:50.835833,visit,desktop,India,paid_ads,P005
U11693,2026-08-21 22:20:23.901705,visit,tablet,US,social_media,P004
U24832,2026-08-21 22:20:32.993589,visit,desktop,US,social_media,P004
U27194,2026-08-21 22:20:41.003032,visit,mobile,India,paid_ads,P007
U14457,2026-08-21 22:21:05.917437,visit,desktop,US,paid_ads,P003
U00347,2026-08-21 22:21:19.835833,visit,mobile,US,social_media,P005
U14867,2026-08-21 22:21:43.933062,add_to_cart,desktop,India,paid_ads,P002
U06367,2026-08-21 22:22:22.883858,purchase,desktop,US,paid_ads,P008
U01315,2026-08-21 22:22:45.851509,visit,desktop,UK,organic_search,P007
U25169,2026-08-21 22:23:37.995592,visit,mobile,US,paid_ads,P002
U03693,2026-08-21 22:23:54.867126,visit,mobile,India,paid_ads,P004
U01315,2026-08-21 22:24:23.851509,signup,desktop,UK,organic_search,P007
U20904,2026-08-21 22:25:01.964307,visit,mobile,US,organic_search,P005
U00097,2026-08-21 22:25:11.835833,visit,mobile,UK,paid_ads,P005
U10437,2026-08-21 22:25:33.901705,visit,mobile,Germany,organic_search,P004
U12907,2026-08-21 22:26:43.917437,visit,desktop,Germany,paid_ads,P002
U25169,2026-08-21 22:26:57.995592,signup,mobile,US,paid_ads,P002
U00097,2026-08-21 22:27:55.835833,signup,mobile,UK,paid_ads,P005
U20904,2026-08-21 22:28:00.964307,signup,mobile,US,organic_search,P005
U17062,2026-08-21 22:28:15.933062,visit,mobile,India,paid_ads,P001
U03693,2026-08-21 22:28:30.867126,signup,mobile,India,paid_ads,P004
U11769,2026-08-21 22:28:40.901705,visit,mobile,US,paid_ads,P007
U08066,2026-08-21 22:29:25.886600,visit,mobile,India,paid_ads,P007
U02852,2026-08-21 22:29:45.851509,visit,tablet,India,social_media,P004
U03693,2026-08-21 22:29:58.867126,add_to_cart,mobile,India,paid_ads,P004
U14298,2026-08-21 22:30:35.917437,visit,mobile,US,social_media,P006
U20904,2026-08-21 22:30:50.964307,add_to_cart,mobile,US,organic_search,P005
U17062,2026-08-21 22:31:09.933062,signup,mobile,India,paid_ads,P001
U28673,2026-08-21 22:31:35.003032,visit,tablet,Germany,social_media,P005
U05497,2026-08-21 22:31:55.878852,visit,mobile,India,paid_ads,P001
U08066,2026-08-21 22:31:59.886600,signup,mobile,India,paid_ads,P007
U11769,2026-08-21 22:32:02.901705,signup,mobile,US,paid_ads,P007
U23746,2026-08-21 22:32:07.987591,visit,mobile,UK,paid_ads,P003
U23746,2026-08-21 22:33:20.987591,signup,mobile,UK,paid_ads,P003
U28673,2026-08-21 22:33:55.003032,signup,tablet,Germany,social_media,P005
U05365,2026-08-21 22:34:19.877855,visit,mobile,Germany,organic_search,P006
U08717,2026-08-21 22:34:46.886600,visit,desktop,UK,organic_search,P005
U08717,2026-08-21 22:35:48.886600,signup,desktop,UK,organic_search,P005
U10424,2026-08-21 22:39:23.901705,visit,mobile,US,organic_search,P007
U26907,2026-08-21 22:39:51.003032,visit,mobile,US,organic_search,P005
U11769,2026-08-21 22:40:27.901705,add_to_cart,mobile,US,paid_ads,P007
U17062,2026-08-21 22:40:59.933062,add_to_cart,mobile,India,paid_ads,P001
U05763,2026-08-21 22:45:53.879858,visit,desktop,US,paid_ads,P006
U28656,2026-08-21 22:46:40.003032,visit,mobile,UK,organic_search,P004
U03533,2026-08-21 22:47:40.867126,visit,desktop,US,paid_ads,P001
U15985,2026-08-21 22:48:27.933062,visit,desktop,India,social_media,P004
U05763,2026-08-21 22:49:08.879858,signup,desktop,US,paid_ads,P006
U10371,2026-08-21 22:50:10.901705,visit,mobile,US,paid_ads,P005
U28656,2026-08-21 22:51:11.003032,signup,mobile,UK,organic_search,P004
U10371,2026-08-21 22:51:16.901705,signup,mobile,US,paid_ads,P005
U05763,2026-08-21 22:52:23.879858,add_to_cart,desktop,US,paid_ads,P006
U21959,2026-08-21 22:52:26.964307,visit,mobile,India,organic_search,P003
U00282,2026-08-21 22:54:43.835833,visit,mobile,India,paid_ads,P002
U10371,2026-08-21 22:56:36.901705,add_to_cart,mobile,US,paid_ads,P005
U05763,2026-08-21 23:01:15.879858,purchase,desktop,US,paid_ads,P006
U21458,2026-08-21 23:02:28.964307,visit,mobile,India,paid_ads,P003
U21458,2026-08-21 23:05:27.964307,signup,mobile,India,paid_ads,P003
U21458,2026-08-21 23:06:13.964307,add_to_cart,mobile,India,paid_ads,P003
U23219,2026-08-21 23:09:17.983944,visit,mobile,India,paid_ads,P005
U10371,2026-08-21 23:09:18.901705,purchase,mobile,US,paid_ads,P005
U10109,2026-08-21 23:09:57.901705,visit,desktop,India,organic_search,P008
U10109,2026-08-21 23:10:51.901705,signup,desktop,India,organic_search,P008
U22670,2026-08-21 23:12:22.979935,visit,mobile,India,paid_ads,P008
U21393,2026-08-21 23:12:48.964307,visit,mobile,India,paid_ads,P003
U28520,2026-08-21 23:14:36.003032,visit,desktop,UK,paid_ads,P003
U28520,2026-08-21 23:16:09.003032,signup,desktop,UK,paid_ads,P003
U21393,2026-08-21 23:16:09.964307,signup,mobile,India,paid_ads,P003
U03248,2026-08-21 23:16:13.851509,visit,tablet,US,organic_search,P001
U29062,2026-08-21 23:16:28.018763,visit,tablet,UK,paid_ads,P004
U21393,2026-08-21 23:17:37.964307,add_to_cart,mobile,India,paid_ads,P003
U17781,2026-08-21 23:18:27.948687,visit,mobile,US,paid_ads,P005
U17781,2026-08-21 23:19:25.948687,signup,mobile,US,paid_ads,P005
U26496,2026-08-21 23:20:02.003032,visit,mobile,India,social_media,P007
U03248,2026-08-21 23:20:25.851509,signup,tablet,US,organic_search,P001
U06138,2026-08-21 23:21:01.881858,visit,mobile,US,organic_search,P006
U29062,2026-08-21 23:21:13.018763,signup,tablet,UK,paid_ads,P004
U11145,2026-08-21 23:23:56.901705,visit,mobile,US,paid_ads,P006
U29062,2026-08-21 23:24:37.018763,add_to_cart,tablet,UK,paid_ads,P004
U28520,2026-08-21 23:24:44.003032,add_to_cart,desktop,UK,paid_ads,P003
U00002,2026-08-21 23:25:06.835833,visit,desktop,India,organic_search,P007
U11378,2026-08-21 23:27:01.901705,visit,desktop,Germany,organic_search,P001
U00002,2026-08-21 23:27:17.835833,signup,desktop,India,organic_search,P007
U05294,2026-08-21 23:27:29.876849,visit,mobile,UK,paid_ads,P003
U00002,2026-08-21 23:28:14.835833,add_to_cart,desktop,India,organic_search,P007
U00276,2026-08-21 23:28:27.835833,visit,mobile,India,social_media,P008
U17781,2026-08-21 23:29:01.948687,add_to_cart,mobile,US,paid_ads,P005
U13120,2026-08-21 23:29:31.917437,visit,mobile,India,paid_ads,P005
U05294,2026-08-21 23:31:12.876849,signup,mobile,UK,paid_ads,P003
U27102,2026-08-21 23:32:02.003032,visit,mobile,US,organic_search,P004
U29062,2026-08-21 23:33:10.018763,purchase,tablet,UK,paid_ads,P004
U05294,2026-08-21 23:35:13.876849,add_to_cart,mobile,UK,paid_ads,P003
U27102,2026-08-21 23:36:05.003032,signup,mobile,US,organic_search,P004
U13145,2026-08-21 23:38:11.917437,visit,mobile,US,social_media,P008
U08983,2026-08-21 23:39:22.886600,visit,mobile,UK,organic_search,P008
U09515,2026-08-21 23:40:16.901705,visit,mobile,Germany,organic_search,P008
U09515,2026-08-21 23:41:45.901705,signup,mobile,Germany,organic_search,P008
U13145,2026-08-21 23:41:51.917437,signup,mobile,US,social_media,P008
U18219,2026-08-21 23:43:13.948687,visit,desktop,India,organic_search,P002
U27102,2026-08-21 23:44:41.003032,add_to_cart,mobile,US,organic_search,P004
U18752,2026-08-21 23:45:46.948687,visit,mobile,Germany,organic_search,P005
U08347,2026-08-21 23:46:38.886600,visit,mobile,Germany,organic_search,P003
U12736,2026-08-21 23:46:48.917437,visit,desktop,UK,social_media,P007
U10613,2026-08-21 23:49:32.901705,visit,desktop,US,social_media,P003
U10613,2026-08-21 23:50:03.901705,signup,desktop,US,social_media,P003
U19418,2026-08-21 23:50:28.948687,visit,desktop,India,organic_search,P002
U04600,2026-08-21 23:51:54.872845,visit,mobile,Germany,social_media,P005
U19190,2026-08-21 23:52:37.948687,visit,desktop,UK,paid_ads,P006
U19190,2026-08-21 23:53:07.948687,signup,desktop,UK,paid_ads,P006
U04600,2026-08-21 23:53:52.872845,signup,mobile,Germany,social_media,P005
U19418,2026-08-21 23:54:46.948687,signup,desktop,India,organic_search,P002
U14683,2026-08-21 23:59:36.933062,visit,mobile,Germany,organic_search,P008
U20546,2026-08-22 00:00:06.964307,visit,mobile,India,organic_search,P001
U04600,2026-08-22 00:00:17.872845,add_to_cart,mobile,Germany,social_media,P005
U19418,2026-08-22 00:00:33.948687,add_to_cart,desktop,India,organic_search,P002
U00641,2026-08-22 00:00:41.835833,visit,desktop,US,social_media,P003
U14683,2026-08-22 00:00:47.933062,signup,mobile,Germany,organic_search,P008
U18825,2026-08-22 00:00:59.948687,visit,mobile,Germany,organic_search,P007
U27290,2026-08-22 00:01:19.003032,visit,mobile,US,organic_search,P002
U21845,2026-08-22 00:03:35.964307,visit,mobile,US,organic_search,P006
U18825,2026-08-22 00:04:20.948687,signup,mobile,Germany,organic_search,P007
U00641,2026-08-22 00:05:09.835833,signup,desktop,US,social_media,P003
U12990,2026-08-22 00:05:26.917437,visit,mobile,US,organic_search,P005
U00641,2026-08-22 00:06:11.835833,add_to_cart,desktop,US,social_media,P003
U19418,2026-08-22 00:06:46.948687,purchase,desktop,India,organic_search,P002
U21845,2026-08-22 00:06:48.964307,signup,mobile,US,organic_search,P006
U07731,2026-08-22 00:07:38.886600,visit,desktop,Germany,paid_ads,P002
U04215,2026-08-22 00:08:10.870855,visit,desktop,US,paid_ads,P002
U14683,2026-08-22 00:09:36.933062,add_to_cart,mobile,Germany,organic_search,P008
U18825,2026-08-22 00:09:53.948687,add_to_cart,mobile,Germany,organic_search,P007
U00215,2026-08-22 00:09:59.835833,visit,mobile,UK,paid_ads,P003
U04215,2026-08-22 00:11:00.870855,signup,desktop,US,paid_ads,P002
U26099,2026-08-22 00:11:47.001588,visit,desktop,UK,organic_search,P003
U21922,2026-08-22 00:11:51.964307,visit,tablet,UK,paid_ads,P005
U00215,2026-08-22 00:14:03.835833,signup,mobile,UK,paid_ads,P003
U00215,2026-08-22 00:15:41.835833,add_to_cart,mobile,UK,paid_ads,P003
U10099,2026-08-22 00:15:50.901705,visit,mobile,India,organic_search,P008
U10099,2026-08-22 00:17:09.901705,signup,mobile,India,organic_search,P008
U14692,2026-08-22 00:17:34.933062,visit,mobile,US,organic_search,P001
U00432,2026-08-22 00:20:18.835833,visit,desktop,US,paid_ads,P008
U16021,2026-08-22 00:20:47.933062,visit,desktop,US,social_media,P005
U28957,2026-08-22 00:21:25.018763,visit,desktop,US,organic_search,P006
U00432,2026-08-22 00:22:02.835833,signup,desktop,US,paid_ads,P008
U07014,2026-08-22 00:22:50.886600,visit,desktop,US,paid_ads,P003
U10099,2026-08-22 00:26:05.901705,add_to_cart,mobile,India,organic_search,P008
U22057,2026-08-22 00:28:19.964307,visit,mobile,US,paid_ads,P002
U21371,2026-08-22 00:31:06.964307,visit,mobile,Germany,organic_search,P007
U04667,2026-08-22 00:31:58.873846,visit,mobile,Germany,organic_search,P004
U04667,2026-08-22 00:34:35.873846,signup,mobile,Germany,organic_search,P004
U27232,2026-08-22 00:38:58.003032,visit,tablet,US,paid_ads,P003
U04667,2026-08-22 00:39:16.873846,add_to_cart,mobile,Germany,organic_search,P004
U07677,2026-08-22 00:43:11.886600,visit,mobile,US,paid_ads,P003
U27232,2026-08-22 00:43:36.003032,signup,tablet,US,paid_ads,P003
U08850,2026-08-22 00:44:20.886600,visit,mobile,US,social_media,P007
U18856,2026-08-22 00:47:53.948687,visit,mobile,UK,organic_search,P005
U07677,2026-08-22 00:48:06.886600,signup,mobile,US,paid_ads,P003
U18856,2026-08-22 00:48:19.948687,signup,mobile,UK,organic_search,P005
U20091,2026-08-22 00:48:52.964307,visit,mobile,India,paid_ads,P008
U08850,2026-08-22 00:49:11.886600,signup,mobile,US,social_media,P007
U20091,2026-08-22 00:49:48.964307,signup,mobile,India,paid_ads,P008
U07677,2026-08-22 00:52:16.886600,add_to_cart,mobile,US,paid_ads,P003
U18335,2026-08-22 00:53:04.948687,visit,desktop,Germany,paid_ads,P004
U25779,2026-08-22 00:53:08.999588,visit,mobile,India,social_media,P008
U25175,2026-08-22 00:53:52.995592,visit,tablet,US,social_media,P001
U18856,2026-08-22 00:54:36.948687,add_to_cart,mobile,UK,organic_search,P005
U20091,2026-08-22 00:55:25.964307,add_to_cart,mobile,India,paid_ads,P008
U09259,2026-08-22 00:55:52.886600,visit,desktop,India,organic_search,P006
U11042,2026-08-22 00:55:52.901705,visit,mobile,India,paid_ads,P004
U25200,2026-08-22 00:56:22.995592,visit,mobile,US,organic_search,P006
U17547,2026-08-22 00:56:48.948687,visit,mobile,US,paid_ads,P008
U13987,2026-08-22 00:56:54.917437,visit,mobile,US,paid_ads,P001
U20091,2026-08-22 00:57:31.964307,purchase,mobile,India,paid_ads,P008
U09259,2026-08-22 00:57:37.886600,signup,desktop,India,organic_search,P006
U04368,2026-08-22 00:58:20.871849,visit,mobile,US,paid_ads,P006
U18507,2026-08-22 00:58:45.948687,visit,tablet,US,organic_search,P004
U09259,2026-08-22 00:59:34.886600,add_to_cart,desktop,India,organic_search,P006
U23723,2026-08-22 00:59:55.987591,visit,desktop,India,social_media,P004
U10415,2026-08-22 01:01:19.901705,visit,desktop,Germany,organic_search,P004
U18507,2026-08-22 01:01:33.948687,signup,tablet,US,organic_search,P004
U29075,2026-08-22 01:03:26.018763,visit,mobile,Germany,paid_ads,P006
U27770,2026-08-22 01:03:40.003032,visit,tablet,UK,social_media,P001
U18313,2026-08-22 01:05:45.948687,visit,mobile,US,paid_ads,P006
U27353,2026-08-22 01:06:47.003032,visit,mobile,US,organic_search,P008
U23209,2026-08-22 01:06:54.983944,visit,desktop,India,social_media,P004
U27353,2026-08-22 01:07:50.003032,signup,mobile,US,organic_search,P008
U28833,2026-08-22 01:08:22.003032,visit,mobile,Germany,social_media,P004
U10847,2026-08-22 01:14:59.901705,visit,mobile,India,paid_ads,P002
U02939,2026-08-22 01:16:23.851509,visit,desktop,India,social_media,P006
